hafta_baslangic,urun,urun_kod,mevsim_kod,fiyat,lag_1h,lag_4h,lag_8h,lag_12h,lag_24h,lag_52h,roll4_ort,roll8_ort,roll12_ort,roll4_std,roll8_std,momentum_pct,trend_4_12,volatilite,hedef_haftalik,konya_sic,konya_yagis,konya_don,antalya_sic,antalya_don_lag1,sic_fark,dolar_kuru,mazot_fiyati,yil,hafta_no,ay,ceyrek,hafta_sin,hafta_cos,lojistik,kur_x_yabanci
2023-08-01,NAR (MUHTELİF),75,1,95.0,95.0,95.0,95.0,95.0,11.0,11.0,95.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0,95.0,28.114285714285717,0.0,0.0,28.857142857142858,0.0,-0.7428571428571428,32.666666666666664,29.0,2023,31,8,3,-0.5680647467311556,-0.8229838658936566,37.7,32.666666666666664
2023-08-01,NAR (MUHTELİF),75,2,95.0,95.0,95.0,95.0,95.0,11.0,11.0,95.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0,95.0,28.114285714285717,0.0,0.0,28.857142857142858,0.0,-0.7428571428571428,32.666666666666664,29.0,2023,31,8,3,-0.5680647467311556,-0.8229838658936566,37.7,32.666666666666664
2023-08-29,NAR (MUHTELİF),75,0,95.0,95.0,95.0,95.0,95.0,11.0,11.0,95.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0,95.0,23.814285714285713,1.7999999999999998,0.0,27.557142857142857,0.0,-3.7428571428571433,32.857142857142854,29.0,2023,35,8,3,-0.8854560256532096,-0.4647231720437691,37.7,32.857142857142854
2023-08-29,NAR (MUHTELİF),75,1,95.0,95.0,95.0,95.0,95.0,11.0,11.0,95.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0,95.0,23.814285714285713,1.7999999999999998,0.0,27.557142857142857,0.0,-3.7428571428571433,32.857142857142854,29.0,2023,35,8,3,-0.8854560256532096,-0.4647231720437691,37.7,32.857142857142854
2023-09-05,NAR (MUHTELİF),75,3,95.0,95.0,95.0,95.0,95.0,11.0,11.0,95.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0,95.0,22.32857142857143,0.1,0.0,27.67142857142857,0.0,-5.342857142857143,33.0,29.0,2023,36,9,3,-0.9350162426854147,-0.3546048870425359,37.7,33.0
2023-10-03,NAR (MUHTELİF),75,1,95.0,95.0,95.0,95.0,95.0,11.0,11.0,95.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0,95.0,14.814285714285715,0.7,0.0,22.914285714285715,0.0,-8.1,33.333333333333336,29.0,2023,40,10,4,-0.992708874098054,0.1205366802553232,37.7,33.333333333333336
2023-10-03,NAR (MUHTELİF),75,2,95.0,95.0,95.0,95.0,95.0,95.0,11.0,95.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0,95.0,14.814285714285715,0.7,0.0,22.914285714285715,0.0,-8.1,33.333333333333336,29.0,2023,40,10,4,-0.992708874098054,0.1205366802553232,37.7,33.333333333333336
2023-10-31,NAR (MUHTELİF),75,1,95.0,95.0,95.0,95.0,95.0,95.0,11.0,95.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0,95.0,15.714285714285714,0.0,0.0,20.857142857142858,0.0,-5.142857142857143,33.61904761904761,29.0,2023,44,10,4,-0.822983865893657,0.5680647467311548,37.7,33.61904761904761
2023-11-07,NAR (MUHTELİF),75,3,95.0,95.0,95.0,95.0,95.0,95.0,11.0,95.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0,95.0,14.200000000000001,0.1,0.0,19.042857142857144,0.0,-4.8428571428571425,33.666666666666664,29.0,2023,45,11,4,-0.7485107481711011,0.6631226582407952,37.7,33.666666666666664
2023-11-07,NAR (MUHTELİF),75,0,95.0,95.0,95.0,95.0,95.0,95.0,11.0,95.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0,95.0,14.200000000000001,0.1,0.0,19.042857142857144,0.0,-4.8428571428571425,33.666666666666664,29.0,2023,45,11,4,-0.7485107481711011,0.6631226582407952,37.7,33.666666666666664
2023-11-28,NAR (MUHTELİF),75,0,95.0,95.0,95.0,95.0,95.0,95.0,11.0,95.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0,95.0,7.2,0.0,1.0,13.742857142857144,0.0,-6.542857142857143,33.857142857142854,29.0,2023,48,11,4,-0.4647231720437684,0.88545602565321,37.7,33.857142857142854
2023-12-05,NAR (MUHTELİF),75,2,95.0,95.0,95.0,95.0,95.0,95.0,11.0,95.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0,95.0,6.114285714285714,18.6,1.0,13.014285714285714,0.0,-6.8999999999999995,34.0,29.0,2023,49,12,4,-0.35460488704253595,0.9350162426854147,37.7,34.0
2023-12-05,NAR (MUHTELİF),75,3,95.0,95.0,95.0,95.0,95.0,95.0,11.0,95.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0,95.0,6.114285714285714,18.6,1.0,13.014285714285714,0.0,-6.8999999999999995,34.0,29.0,2023,49,12,4,-0.35460488704253595,0.9350162426854147,37.7,34.0
2024-01-02,NAR (MUHTELİF),75,0,95.0,95.0,95.0,95.0,95.0,95.0,11.0,95.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0,95.0,7.3428571428571425,7.199999999999999,1.0,13.971428571428572,0.0,-6.628571428571428,34.333333333333336,47.0,2024,1,1,1,0.12053668025532305,0.992708874098054,61.1,34.333333333333336
2024-01-02,NAR (MUHTELİF),75,1,95.0,95.0,95.0,95.0,95.0,95.0,11.0,95.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0,95.0,7.3428571428571425,7.199999999999999,1.0,13.971428571428572,0.0,-6.628571428571428,34.333333333333336,47.0,2024,1,1,1,0.12053668025532305,0.992708874098054,61.1,34.333333333333336
2024-01-02,NAR (MUHTELİF),75,2,95.0,95.0,95.0,95.0,95.0,95.0,11.0,95.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0,95.0,7.3428571428571425,7.199999999999999,1.0,13.971428571428572,0.0,-6.628571428571428,34.333333333333336,47.0,2024,1,1,1,0.12053668025532305,0.992708874098054,61.1,34.333333333333336
2024-01-30,NAR (MUHTELİF),75,0,95.0,95.0,95.0,95.0,95.0,95.0,11.0,95.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0,95.0,0.7857142857142857,0.3,1.0,10.042857142857143,0.0,-9.257142857142858,34.57142857142857,63.42857142857143,2024,5,1,1,0.5680647467311558,0.8229838658936564,82.45714285714286,34.57142857142857
2024-01-30,NAR (MUHTELİF),75,1,95.0,95.0,95.0,95.0,95.0,95.0,11.0,95.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0,95.0,0.7857142857142857,0.3,1.0,10.042857142857143,0.0,-9.257142857142858,34.57142857142857,63.42857142857143,2024,5,1,1,0.5680647467311558,0.8229838658936564,82.45714285714286,34.57142857142857
